A,B,C,Suma
37,83,98,120
14,91,97,105
99,13,94,112
69,79,92,148
91,53,86,144
71,77,86,148
20,82,86,102
86,62,85,148
84,79,81,163
91,59,70,150
89,31,69,120
63,96,68,159
99,32,67,131
86,32,66,118
59,96,62,155
57,62,61,119
25,88,59,113
31,70,58,101
55,80,58,135
94,53,57,147
10,91,56,101
54,74,55,128
61,50,54,111
91,57,54,148
92,45,52,137
95,87,51,182
41,76,50,117
57,85,48,142
65,41,44,106
36,98,43,134
90,58,41,148
89,43,33,132
97,20,29,117
92,41,25,133
87,99,23,186
62,68,21,130
58,85,21,143
75,57,21,132
24,92,17,116
51,92,14,143
50,53,7,103
51,95,3,146
61,96,0,157
